Date,Close,High,Low,Open,Volume
2019-05-27,19.536983489990234,19.760025727365377,18.547239377881567,18.55420956412441,19838142
2019-05-28,19.52304458618164,19.857607967412847,19.209395487648163,19.571835893552013,18275231
2019-05-29,19.495166778564453,19.760028306772863,19.230305250356047,19.37667545816658,16184021
2019-05-30,19.425464630126953,19.48122426001314,18.867862747671214,19.32091369554214,13869391
2019-05-31,19.732145309448242,19.8645751278614,19.272124176983418,19.495164556857457,20546097
2019-06-03,19.76699447631836,20.756738609652338,19.627594470867876,20.21307709943707,28738528
2019-06-04,18.742401123046875,19.6903259916802,17.787507929274657,19.6903259916802,23256102
2019-06-05,18.47057342529297,18.965445544944213,18.435722489599993,18.90271386069686,13045186
2019-06-06,17.80841636657715,18.59602871682429,17.620225080299512,18.59602871682429,14147653
2019-06-10,17.961759567260742,18.21268070159949,17.59234712176286,17.59234712176286,8822052
2019-06-11,18.589061737060547,18.672702116363798,17.710838684975446,18.05237038889689,14455676
2019-06-12,18.44965934753418,18.700580453105744,18.359048793200188,18.589059341341333,10249839
2019-06-13,18.442689895629883,18.57511970889679,18.31025822116509,18.366019709865167,7877658
2019-06-14,17.947818756103516,18.582090832483946,17.878118752909817,18.47754175829239,9993660
2019-06-17,17.899028778076172,18.094188408954885,17.78053747334437,17.822356729533407,5449320
2019-06-18,17.98963737487793,18.087216249070647,17.815384599311077,17.92690570564268,5969654
2019-06-19,18.254499435424805,18.526331121778874,18.219650364578165,18.456631118887618,9602261
2019-06-20,18.533302307128906,18.665732133640432,18.024489839040495,18.26844079290778,11572262
2019-06-21,19.662445068359375,20.387327690048362,18.554209646405667,18.56117983267942,28574358
2019-06-24,19.300004959106445,19.59971741839514,19.104845305474655,19.29303477206265,14229605
2019-06-25,18.86089324951172,19.258184581993454,18.658761559351905,19.18151439015305,11321438
2019-06-26,19.028175354003906,19.26515613294741,18.74937345225958,18.874834959463886,9735108
2019-06-27,19.22333526611328,19.411524719407858,19.063022836628402,19.160603587150412,10399103
2019-06-28,18.993322372436523,19.439404994937217,18.82604162164851,19.2790925693339,8048296
2019-07-01,20.213075637817383,20.213075637817383,19.34182287495571,19.599714169229408,28839427
2019-07-02,20.22701644897461,20.415207749651096,19.9412462661379,20.19216737997392,20465817
2019-07-03,19.801843643188477,20.101556047748694,19.711234950560893,19.962154193526207,13343789
2019-07-04,19.65547752380371,19.983068877907048,19.523045828001354,19.8645775565258,10006481
2019-07-05,19.787906646728516,19.794876833688384,19.52304512584783,19.66941719080697,8525160
2019-07-08,18.965444564819336,19.787906131489304,18.895742697035544,19.787906131489304,12211620
2019-07-09,18.742401123046875,19.097873181434117,18.54723962801114,18.89574150006154,8686367
2019-07-10,18.81907081604004,19.021202492090403,18.72149193228942,18.846951560653306,6705456
2019-07-11,18.86089324951172,19.202424950072622,18.76331249775174,18.958474001271696,7528535
2019-07-12,19.035140991210938,19.132721736098006,18.756340990045494,18.860891921081485,5467324
2019-07-15,19.446374893188477,19.59971526893916,18.64482022184017,19.02817302241482,12037372
2019-07-16,19.51607322692871,19.641532846839983,19.272122311592103,19.3697030499663,7720718
2019-07-17,20.185199737548828,20.54764015129701,19.52304500872061,19.606687251737238,30606494
2019-07-18,20.23398780822754,20.42217911981579,19.969126306954813,20.031856123751567,19892950
2019-07-19,20.540668487548828,20.74279831004532,20.303687732967784,20.415208854440383,21565357
2019-07-22,20.192167282104492,20.89613931792249,20.087616353213427,20.70794801815815,19901660
2019-07-23,21.27949333190918,21.44677409794386,20.275808735701094,20.317629857808832,30518180
2019-07-24,21.084331512451172,21.502533421481314,20.979782431092218,21.32131414523334,31185084
2019-07-25,22.62470817565918,23.196248584372658,20.9100813659247,20.930991925618514,63554766
2019-07-26,23.203218460083008,23.63536071530901,22.408635814343253,22.464395444915063,43644615
2019-07-29,22.79198455810547,23.070786406373692,22.30408271953444,22.764105676117115,37180231
2019-07-30,22.290145874023438,23.154428504173207,22.094984379538996,22.819867005741568,36386873
2019-07-31,22.54803466796875,23.154427831560476,22.276204854287883,22.276204854287883,37208707
2019-08-01,23.18927764892578,23.328679514517972,22.352875761362405,22.61773725866982,31236431
2019-08-02,24.004772186279297,24.23478274696805,22.457424353577697,22.791985845924216,40313960
2019-08-05,23.419288635253906,24.33933270230106,22.91744641686455,23.82355011209014,35158793
2019-08-06,22.8686580657959,23.24503881691395,21.858003394974453,22.534096570936327,31176950
2019-08-07,22.76410675048828,23.65627010137606,22.73622600598626,22.994117309036255,26495245
2019-08-08,23.55868911743164,23.55868911743164,22.394695964268355,23.001087261442436,21640544
2019-08-09,22.582887649536133,23.62839146611861,22.22044538344719,23.579602020082667,24704419
2019-08-12,24.464794158935547,24.604194165197864,22.37378662020888,22.6456164463006,33526684
2019-08-13,24.68783187866211,24.68783187866211,23.914158018829657,24.046589685574553,26173400
2019-08-14,24.276601791381836,25.559088121268037,24.2556912329929,25.203616073447733,29835597
2019-08-15,24.827238082885742,25.175738122042713,23.475051602883127,23.475051602883127,26793718
2019-08-16,24.318424224853516,24.82026648617225,24.158111796389644,24.673894430722456,26622757
2019-08-19,25.23846435546875,25.656666204210236,24.388122147359258,24.450851959371022,33802482
2019-08-20,24.889965057373047,25.482417892285437,24.81329672687164,25.2802880636953,24715133
2019-08-21,24.924814224243164,25.19664589984072,24.464793106645356,24.903903665843835,15165658
2019-08-22,24.192960739135742,24.91087313953279,23.91415888537873,24.855113513260527,26616612
2019-08-23,23.921131134033203,24.346305067864183,23.628390744363486,24.18599263876171,18849398
2019-08-26,21.96952247619629,23.21018769948009,21.607082100471644,22.966236766535417,49970996
2019-08-27,22.73622703552246,22.973207790926846,22.060133840316965,22.192565521500402,35619365
2019-08-28,22.45045280456543,22.77804595203342,22.33196336891755,22.764105580498892,17828511
2019-08-29,22.652587890625,23.022000347290877,22.485307129341976,22.63864937818315,20592460
2019-08-30,23.091699600219727,23.649301499221632,22.729257342209575,22.840778466489166,28877328
2019-09-02,23.879310607910156,24.241752843680388,22.722285761348765,23.210187625686903,31449458
2019-09-03,24.45782470703125,24.74359491457118,23.802642052244444,23.879312244111112,25036628
2019-09-04,24.38812255859375,24.876024413486217,24.123261073058384,24.137201445117803,24691731
2019-09-05,24.332365036010742,25.147856398840414,24.08144390083314,24.527524678127968,32131066
2019-09-06,24.199934005737305,24.68783591602393,23.760823403198195,24.39509551433119,25737990
2019-09-09,25.524240493774414,25.552121241901112,24.297515494171883,24.297515494171883,38977520
2019-09-10,24.66692543029785,25.4893888656956,24.416004287573212,25.4893888656956,33569299
2019-09-11,24.325393676757812,24.896934063490974,24.21387255721103,24.77844461884559,19056569
2019-09-12,24.255693435668945,24.492676063201632,24.123263609575446,24.395095309723125,13149220
2019-09-16,24.26266098022461,24.673892648445218,24.011739867690107,24.332362840260192,17098768
2019-09-17,23.245037078857422,24.18598981689546,22.952294862144985,24.18598981689546,28611518
2019-09-18,23.001089096069336,23.468080431794032,22.80592759336748,23.245040043847645,18240486
2019-09-19,23.760822296142578,23.767790621440902,23.12655021456136,23.31473966636803,20516522
2019-09-20,24.45782470703125,24.994516050097918,24.262663203444443,24.325394883224654,47155155
2019-09-23,24.583284378051758,24.72268437813862,23.809610469054082,23.997801772009876,31891406
2019-09-24,24.123262405395508,24.513583538627497,23.760822017822225,24.464794094922738,29053127
2019-09-25,23.105640411376953,24.02568272463059,23.001089471707928,24.02568272463059,24766893
2019-09-26,22.37378692626953,23.224129209539434,22.227414870374034,23.140488832398297,18737958
2019-09-27,22.290145874023438,22.568945881917838,22.164684381512597,22.387726621265656,15920812
2019-09-30,21.9416446685791,22.401665812278832,21.788304287345856,22.234385057988383,11086593
2019-10-08,21.71163558959961,22.22044621278686,21.5443548238071,21.9695250640981,10883915
2019-10-09,21.96952247619629,21.990433034756723,21.349190795153344,21.718601357064802,8225519
2019-10-10,22.234384536743164,22.352875843753583,21.830123033551434,21.997403783920284,10728054
2019-10-11,22.18559455871582,22.41560511963029,21.920733066815263,22.220443628503997,9270352
2019-10-14,22.40166473388672,22.638647342055105,22.206503242876725,22.352875291733177,23376834
2019-10-15,21.516469955444336,22.37378418125769,21.43979977423803,22.37378418125769,15929699
2019-10-16,21.439802169799805,21.67678292557071,21.049481034482906,21.53738291892853,11767039
2019-10-17,21.11918067932129,21.53738255334715,20.924021045574523,21.502531621679182,14481696
2019-10-18,20.924022674560547,21.481622735074943,20.84038043204567,21.279492899258283,12818227
2019-10-21,21.077362060546875,21.16100243788391,20.247928473721107,20.979781310120664,11781382
2019-10-22,21.432830810546875,21.453741368758376,21.049479882658783,21.049479882658783,10151043
2019-10-23,21.202821731567383,21.530413054921187,21.084330421308387,21.44677267744366,8038991
2019-10-24,20.840377807617188,21.418892078304204,20.77764799482869,21.24463928953996,13146707
2019-10-25,20.944929122924805,21.10523968145267,20.50581670290601,20.965839681306154,13073261
2019-10-28,21.927703857421875,22.30408461645656,21.558293284776532,22.129835540316886,31645261
2019-10-29,20.833412170410156,21.802245814808536,20.826441983512492,21.802245814808536,24749030
2019-10-30,20.443090438842773,20.972811599875467,20.352478011705305,20.82644140151104,15504777
2019-10-31,20.505815505981445,20.951898086089514,20.443087556894632,20.443087556894632,13957883
2019-11-01,20.6731014251709,20.749769758022307,20.33853990161015,20.561580296917953,10942177
2019-11-04,21.098270416259766,21.370102103488968,20.67310021113453,20.68007039756589,19474105
2019-11-05,20.972808837890625,21.293429939207254,20.91007902702385,21.105238645409127,13384947
2019-11-06,20.143375396728516,21.105238703317557,20.017913913452922,20.979779081239776,25276661
2019-11-07,20.29671859741211,20.394299351103125,20.031857083450234,20.09458876445036,11515518
2019-11-08,20.29671859741211,20.700980124533682,20.275808037078733,20.450058984127388,12062079
2019-11-11,19.64850425720215,20.087616676656747,19.50213407111658,20.080646490538587,18500409
2019-11-12,19.40455436706543,19.780935131636824,18.819071730133707,19.64153512419527,14676645
2019-11-13,19.453344345092773,19.571833784973467,19.21636360413352,19.355763602062993,8636429
2019-11-14,19.697296142578125,19.808815401371085,18.819071277695368,19.481224088920612,13663694
2019-11-15,19.906394958496094,20.199137183019733,19.523042178372126,19.725173847295437,15569656
2019-11-18,20.261865615844727,20.422178034334582,19.74608487479979,19.81578487433571,15115150
2019-11-19,20.443090438842773,20.519758770178377,20.080648175085102,20.457028951050486,12773474
2019-11-20,20.23398780822754,20.735830064997554,20.199138737206223,20.470968563724828,14414895
2019-11-21,19.955188751220703,20.26186766345211,19.82275706364119,20.14337821062621,14998996
2019-11-22,19.446374893188477,19.61365564149794,18.62391152419994,18.82604134270841,35678812
2019-11-25,18.345111846923828,19.167575314109985,17.99661179733507,19.167575314109985,27451176
2019-11-26,19.613656997680664,19.613656997680664,18.40087055798019,18.449661865309583,23938744
2019-11-27,19.104843139648438,19.481223891354063,18.7214922016892,19.481223891354063,18337412
2019-11-28,19.125755310058594,19.216365877793056,18.82604285949134,18.895742866702907,8836868
2019-11-29,18.853923797607422,19.146664203097384,18.749372855133245,19.08393438209212,9065565
2019-12-02,18.930593490600586,19.118784809825677,18.693612725486574,18.95847423750743,7269064
2019-12-03,19.01423454284668,19.01423454284668,18.5960326304383,18.812102843016746,9531802
2019-12-04,19.237272262573242,19.488193375064,18.83301078042666,18.83301078042666,15345465
2019-12-05,19.47425651550293,19.74608823502922,19.1048458967399,19.22333721895337,22613472
2019-12-06,20.52672576904297,20.61036613529,19.58577304466217,19.58577304466217,39258235
2019-12-09,20.700977325439453,21.021598429072633,20.33853696799221,20.561577331128806,24726938
2019-12-10,20.903112411499023,20.951901859129148,20.373389368552495,20.673101824903082,16342790
2019-12-11,20.457029342651367,20.91008218102107,20.352478401304808,20.91008218102107,20136554
2019-12-12,20.951900482177734,21.105240863164223,20.422179335242415,20.44308989479457,38751010
2019-12-13,20.937959671020508,21.293431731177005,20.8473491093885,21.237670240204714,31658321
2019-12-16,21.293432235717773,21.363132239886692,20.924021655263108,20.95887072674856,23858069
2019-12-17,22.025283813476562,22.478334745300867,21.300401205838938,21.300401205838938,40771768
2019-12-18,21.67678451538086,22.199537370425553,21.634965254800306,22.02528641874399,29581210
2019-12-19,21.586172103881836,21.920733604767065,21.474650983187438,21.676782665471414,20202323
2019-12-20,21.140090942382812,21.676782254170742,21.091299638730685,21.66284374289663,20610837
2019-12-23,20.805530548095703,21.098270940697635,20.63824979198088,21.01463056264022,19171153
2019-12-24,21.070390701293945,21.140090701662537,20.707948465939793,20.79158883862168,18105899
2019-12-25,21.80921745300293,22.025287677614692,20.91008375655016,21.084332856992933,30356214
2019-12-26,21.816181182861328,21.95558303952342,21.53738119193281,21.851032112326312,15261570
2019-12-27,21.54435157775879,22.046193799524655,21.467681393422158,21.81618138531691,17241215
2019-12-30,21.774362564086914,21.87194330823848,20.979779961077387,21.467681820637328,14827727
2019-12-31,22.025283813476562,22.18559437226952,21.509501206404483,21.781332882217807,14056180
2020-01-02,22.638648986816406,22.708347131414993,21.96255390535429,22.081045218047212,27248592
2020-01-03,22.415605545043945,22.917447793580383,22.2483247955318,22.715316112420727,24029413
2020-01-06,22.17165756225586,22.638650802585957,22.018317164964735,22.255297948159946,21484709
2020-01-07,22.45045280456543,22.520154662238067,22.067101893354934,22.19256337596788,17425591
2020-01-08,22.227413177490234,22.39469578022994,22.025283367159258,22.241353549485034,16441936
2020-01-09,22.52015495300293,22.76410587441348,22.34590402896713,22.443484769770915,18772168
2020-01-10,22.499242782592773,22.826834049609506,22.234381322596807,22.50621296795038,14183773
2020-01-13,23.642332077026367,23.77476190416667,22.1158965267117,22.1158965267117,40847457
2020-01-14,23.81658172607422,23.955981732429105,23.488990408301646,23.698090417833978,24203902
2020-01-15,23.488990783691406,23.739911915859093,23.07078889674526,23.677180236918662,16838291
2020-01-16,23.530811309814453,23.94901321929665,23.398381480644307,23.516872797163472,17999721
2020-01-17,24.025684356689453,24.241756437429697,23.53081223282373,23.53081223282373,25870814
2020-01-20,24.290542602539062,24.53449353789081,23.558689796483815,24.025681108420553,22378528
2020-01-21,23.698089599609375,24.220842397188076,23.614451087642614,24.04659146466184,16811396
2020-01-22,24.158111572265625,24.39509418891034,23.24503948269057,23.62142024458879,22138138
2020-01-23,23.035938262939453,24.08144392447142,22.3040854165859,23.84446316232629,24074232
2020-02-03,20.735830307006836,21.056451442374453,20.735830307006836,20.735830307006836,21009317
2020-02-04,21.474651336669922,21.781333958328158,20.031856236251784,20.031856236251784,27975960
2020-02-05,21.85103416442871,22.304085122833975,21.46071302375374,21.46071302375374,25619357
2020-02-06,23.739912033081055,24.039622611373186,21.816183343629877,22.018315032151097,38175746
2020-02-07,25.57999610900879,25.998197959199345,24.046590565775315,24.08144149545696,50614971
2020-02-10,26.290943145751953,27.06461525983512,25.26634803209829,25.57999898976433,46037363
2020-02-11,25.782127380371094,26.081837926210646,25.064214990803205,26.02607830077947,37410266
2020-02-12,27.803438186645508,27.894048752449944,25.252407554330414,25.545149811821222,54758131
2020-02-13,28.45164680480957,29.971111935152948,27.41311332390329,27.803434419811943,57883956
2020-02-14,29.274112701416016,30.584477958854404,28.22860894225087,28.36800894715343,47293414
2020-02-17,29.915355682373047,30.668119077245663,29.636553804613484,30.668119077245663,41092401
2020-02-18,30.44507598876953,31.441788379043977,29.55291080362671,29.622610801578965,39492044
2020-02-19,29.971113204956055,30.828427476325572,29.720192090984334,30.13839394760387,34030147
2020-02-20,29.901412963867188,30.507804255162426,28.716509264027266,29.971112962540374,47588634
2020-02-21,30.472957611083984,31.030559506034376,29.734134588445258,29.90141534305018,41141352
2020-02-24,32.16666793823242,32.20848532497438,30.249909910326924,30.43810117904865,44732604
2020-02-25,34.508602142333984,34.98953570191706,30.23597648733077,31.365120636686907,56977023
2020-02-26,34.48768997192383,36.16746565392234,33.29581612564583,34.91983032159779,67633133
2020-02-27,35.17772674560547,36.38354113939902,32.63366627052551,35.149845998512646,61341232
2020-02-28,31.65785789489746,34.05554968583762,31.65785789489746,32.77306156114154,54467351
2020-03-02,32.703365325927734,33.68613738086125,30.70296656279588,31.9296914114167,44708055
2020-03-03,32.480323791503906,35.23348597002309,32.480323791503906,33.45612754251386,44017783
2020-03-04,31.73453140258789,32.67548610680629,30.995708384451238,32.13182272705415,36895962
2020-03-05,32.64760208129883,34.05554983354491,31.971510809569853,33.253995217432774,43478447
2020-03-06,32.20152282714844,33.456126549080096,31.98545264110858,32.243343943851706,29791211
2020-03-09,30.535686492919922,32.264253617128546,30.52174612026375,31.574221921429487,30713212
2020-03-10,32.208492279052734,32.236373024497134,29.629582883780476,30.44507793724753,42076662
2020-03-11,30.765695571899414,32.69639242275908,30.67508687640738,32.20152224575713,34383221
2020-03-12,29.713226318359375,30.521747495674656,29.183503300741393,29.838685955522667,29977633
2020-03-13,30.005966186523438,30.445078631293224,28.36800957828423,28.493471074446173,44438941
2020-03-16,27.894046783447266,30.354464815082324,27.53160454581382,29.978084066245827,36392574
2020-03-17,27.873138427734375,28.695601852413674,26.695202923528203,28.228610507261244,41880868
2020-03-18,27.29462432861328,28.758329957575242,27.036733017781284,28.591049207911134,54032405
2020-03-19,27.1134033203125,27.608275385050348,25.94941011530195,27.183103322766033,51296869
2020-03-20,26.639440536499023,27.768584616704995,26.395489609017538,27.427052945991342,46311987
2020-03-23,24.673891067504883,26.067896538534143,24.57631219210301,25.57999471673379,48257259
2020-03-24,25.14785385131836,25.740306626682138,24.13720108755434,25.238464407164432,43130826
2020-03-25,25.67757797241211,26.472160591879394,25.370897222610413,25.858799092275998,60677437
2020-03-26,25.719396591186523,26.339730122853233,25.377864918646118,25.573026406154316,42273915
2020-03-27,25.503326416015625,26.33275994643252,25.475445671733418,26.13759845885282,36576696
2020-03-30,25.196645736694336,25.510296665861784,24.060531461124395,25.099064992660537,37299635
2020-03-31,24.646015167236328,25.6287891894699,24.590257394222004,25.510299734118707,22066865
2020-04-01,24.750564575195312,25.363927958291008,24.39509436998569,24.39509436998569,31149239
2020-04-02,26.207298278808594,26.31881939397549,24.834205133879042,24.869054202795162,42877377
2020-04-03,25.49635887145996,26.42337324170874,25.370899231587714,26.297913601836495,38635353
2020-04-07,26.283971786499023,26.611561241795787,25.942440097183578,26.2421506680369,39898892
2020-04-08,25.782127380371094,26.395488843707444,25.273314982068463,26.067897554553397,47885492
2020-04-09,25.343017578125,25.998200223623147,24.72268586534399,25.85880021515061,56129393
2020-04-10,24.471765518188477,25.092097250863638,24.27660401110965,25.092097250863638,29510409
2020-04-13,23.976892471313477,24.694804928975234,23.75385208723563,24.680864555995743,26654168
2020-04-14,25.085124969482422,25.266346087895315,24.06053179586754,24.339333659671826,40440107
2020-04-15,25.356956481933594,25.858798716793707,24.952694991829265,25.14785462014293,36968430
2020-04-16,25.4824161529541,25.691518015096825,24.694803729837997,25.02239503415675,24874662
2020-04-17,26.242151260375977,26.381551269333652,25.586968612597687,25.761219554393787,53420043
2020-04-20,27.036731719970703,27.099461532784115,25.719396344899756,26.339729870626204,36769297
2020-04-21,26.834604263305664,27.489786915309377,26.43034274576282,26.611562014097316,33689240
2020-04-22,26.757932662963867,26.806722105485548,26.34670098045967,26.55580098423563,18933814
2020-04-23,26.534893035888672,26.855512306251747,26.43034210044981,26.78581416422315,15839521
2020-04-24,25.935470581054688,26.890363809575938,25.57302832314115,26.541863786041407,26290311
2020-04-27,26.88339614868164,27.36432790142107,26.074873040203915,26.277004747922444,33710188
2020-04-28,28.34709930419922,29.197443456222363,26.207300412158993,26.869453248643012,51776337
2020-04-29,28.08920669555664,28.29830856127523,27.657066313974372,28.05435762540217,26930274
2020-04-30,29.058042526245117,29.183504027731814,27.357356028344473,27.392206962423575,51767602
2020-05-06,29.476242065429688,29.48321225168655,28.61195944275577,28.716510375410802,38527970
2020-05-07,29.051071166992188,30.110515324665112,29.016222095517595,29.622613434436765,28810220
2020-05-08,29.127744674682617,29.971116814333357,29.07198317961949,29.274114876827134,28221167
2020-05-11,29.32290267944336,29.762015122450517,28.932581541880328,29.371693984887486,24780663
2020-05-12,30.500835418701172,30.521745977587685,29.065010543390216,29.329872039025556,41655580
2020-05-13,30.096576690673828,30.319617075279428,29.85959593305575,30.187187254056916,23697437
2020-05-14,30.005966186523438,30.424168071733234,29.78989412679954,29.971115253923454,20609279
2020-05-15,29.838685989379883,30.263856207847496,29.768984122878926,30.110515823941466,25492292
2020-05-18,28.904701232910156,30.43113859617574,28.632871400403758,30.12445596948433,34558557
2020-05-19,29.887474060058594,30.08263555488875,28.960461612610242,29.225323109537463,29513666
2020-05-20,29.120773315429688,30.110515617379015,28.85591180813715,29.866564669893318,23599989
2020-05-21,28.082237243652344,29.483213080290614,28.06829687074683,29.27411307030188,24836824
2020-05-22,27.350383758544922,28.49347011370797,27.113403008449517,28.18678750076279,29608181
2020-05-25,26.813692092895508,27.524634333899343,26.667321905217943,27.32250451786792,17114424
2020-05-26,27.17613410949707,27.30856392371125,26.695200572008215,26.82066206128293,22408244
2020-05-27,26.667320251464844,27.294622080437303,26.19335878685464,27.204011526732735,20556456
2020-05-28,26.562772750854492,26.799753513712446,26.07487085181787,26.688234249542845,15209464
2020-05-29,26.486103057861328,26.82763476586199,26.27700303770476,26.555803064580182,15280489
2020-06-01,27.65009880065918,27.98466032919288,26.90430554840265,26.90430554840265,31417792
2020-06-02,28.047388076782227,28.061326588442142,27.378265069187094,27.810407321791946,22857034
2020-06-03,27.86616325378418,28.277394892525827,27.594331602725138,27.942833433129383,20421423
2020-06-04,27.901020050048828,28.333160475001563,27.434026829047852,28.235581579817474,15918589
2020-06-05,27.671003341674805,27.789494640721887,27.468873534262276,27.76858408303161,14964602
2020-06-08,27.636154174804688,28.054356021129287,27.468873436274848,27.657064732420373,18792631
2020-06-09,26.681264877319336,27.73373889958487,26.360641864750207,27.67100721772681,29367359
2020-06-10,26.86945152282715,26.911272639682142,26.36063910161215,26.625500591433397,15090923
2020-06-11,27.17613410949707,27.573423552139612,26.702170758145584,26.84157075849713,19289088
2020-06-12,27.057645797729492,27.322507316637633,26.388522744150226,26.54186499492723,18656211
2020-06-15,26.242151260375977,27.517667484292147,26.235181073808292,27.155225227564575,25359705
2020-06-16,26.695201873779297,26.792782623262994,26.30488073704251,26.709142246733826,21401765
2020-06-17,27.977685928344727,29.037128127534377,27.67100333258158,28.026475368408175,64924315
2020-06-18,29.127744674682617,30.319618713685518,27.09946496051567,27.88010914061659,82976206
2020-06-19,29.35078239440918,29.615643888208112,28.932580525568216,29.26017183439381,33735039
2020-06-22,29.824745178222656,30.786608587438295,29.692315356211115,29.692315356211115,42022125
2020-06-23,30.068695068359375,30.145365256495595,29.72716338429896,29.796863386132078,25673022
2020-06-24,29.68534278869629,30.222034081441926,29.378660188786636,30.11051296682043,30373925
2020-06-29,29.26017189025879,29.880503577858462,28.981371884631134,29.504122825781955,22336157
2020-06-30,29.93626594543457,30.737818776906103,29.56685350759239,29.60867462638116,30023459
2020-07-01,30.438108444213867,31.149050718458458,29.83868543189117,30.103546936052176,39313736
2020-07-02,31.497554779052734,31.797263514154658,30.507808697926446,30.80055096842248,46242403
2020-07-03,31.225719451904297,31.434821315347108,30.52871572202548,31.434821315347108,36943608
2020-07-06,32.4872932434082,33.142475815950895,31.3651175304462,31.574219381069245,54942349
2020-07-07,34.30646896362305,35.742293731902855,33.323696964789264,33.37945472860104,72613578
2020-07-08,34.62709045410156,35.059230809883864,33.45612528734152,34.34829046471915,55117433
2020-07-09,36.07685852050781,37.01084116595877,34.292531744209356,34.50163361431191,63100779
2020-07-10,35.03135681152344,36.47415004510434,34.850135686069606,35.5471357196659,55123432
2020-07-13,35.26136779785156,35.5053187430934,34.780434232708046,35.03135722568606,53594650
2020-07-14,33.85342025756836,35.46349800230443,33.17036058151893,35.46349800230443,67690999
2020-07-15,32.78700637817383,34.33435432709475,32.61972561943632,33.97888038827999,54465541
2020-07-16,30.180213928222656,33.372486429299165,30.11051207041063,32.97519514575963,64912619
2020-07-17,30.159305572509766,30.919039127341218,29.532001834792943,30.465986324479182,53399788
2020-07-20,31.34421157836914,31.365120276303653,29.79686370412908,30.68205876209103,44998391
2020-07-21,31.169960021972656,31.476638910498732,30.654177407474705,31.204809091969697,34887154
2020-07-22,31.420881271362305,32.02727072585098,30.884188095954546,31.15601977679216,37292610
2020-07-23,30.835399627685547,31.274510209224683,29.859595853779027,31.079350571162173,37708126
2020-07-24,29.713226318359375,31.595132042996962,29.52503314021837,30.82843012433677,42878449
2020-07-27,30.11748695373535,30.556599420452212,29.62261485326962,29.89444655754178,25675419
2020-07-28,29.420482635498047,30.493867130739673,29.12077206921813,30.459016199219707,35773477
2020-07-29,30.459016799926758,30.48689754569259,29.329872653182363,29.538972662832148,32619195
2020-07-30,30.131423950195312,30.737817111389376,30.068694136609135,30.431136368347726,21785772
2020-07-31,30.521747589111328,30.9260109708036,30.082636996497516,30.124456255280624,29078819
2020-08-03,31.901813507080078,31.922725928661325,30.54265872254128,30.689030784025398,43636632
2020-08-04,31.66483497619629,32.29213690554241,31.476641791715117,32.29213690554241,31632354
2020-08-05,31.49057960510254,32.61275540548648,31.211779597482586,32.41062558608181,39082775
2020-08-06,31.156021118164062,31.490580767416983,30.535687542037117,31.351180758461766,35255089
2020-08-07,30.040813446044922,31.128138282009527,29.490181772561968,31.128138282009527,39000033
2020-08-10,30.18718910217285,30.465989134699015,29.81080645258518,29.971117029647154,24099517
2020-08-11,29.371694564819336,30.312647425444542,29.28805232526364,30.159307041988495,24014191
2020-08-12,28.807119369506836,29.55988274217947,28.270428050614967,29.34381254959666,30039539
2020-08-13,28.61893081665039,29.2462327162167,28.60499044355816,28.995311584150574,18285619
2020-08-14,29.964147567749023,30.068698513075184,28.52832252638191,28.570141787793478,32415231
2020-08-17,30.138397216796875,30.340528911587867,29.483214547223152,29.762016435611194,29525389
2020-08-18,30.180213928222656,31.086315745405365,30.019901516452798,30.354462989159313,33681993
2020-08-19,30.77267074584961,31.462706242458026,30.242949553028037,30.459019770189734,46728260
2020-08-20,29.706254959106445,30.995707796645146,29.664433840904152,30.445077963231974,30808353
2020-08-21,31.776351928710938,32.07606435899201,29.72716366611962,29.978084791816393,53991793
2020-08-24,31.671798706054688,31.832111119765262,31.156017980386366,31.818170748034095,43888691
2020-08-25,30.68297576904297,32.20048019792654,30.59486241589621,31.867607945452608,40414950
2020-08-26,30.65360450744629,31.524947472460973,30.33052282998487,30.65360450744629,33274228
2020-08-27,30.790672302246094,31.025640636931207,30.399056543741906,30.83962333837795,21741797
2020-08-28,30.74172019958496,30.898365760122378,30.07597563361975,30.71235032408568,25800000
2020-08-31,32.12215805053711,32.210271400277904,31.03542798197542,31.03542798197542,44862270
2020-09-01,33.99211883544922,34.14876438947193,31.60326946819716,32.171111935732355,63098487
2020-09-02,33.30678939819336,33.952952702861346,33.16972502064624,33.77672600752242,36066223
2020-09-03,31.33892822265625,32.27880524634199,30.90815389889678,32.11236725063925,69427189
2020-09-04,31.42704200744629,31.799076589945095,30.39905535014188,30.42842709108513,37500328
2020-09-07,30.03681182861328,31.52494635518143,29.792052934139395,31.280187460707545,40554373
2020-09-08,29.566877365112305,30.29136352173889,29.07735954030821,30.115136806031447,27079728
2020-09-09,29.11652183532715,30.154299166634306,29.067570796698128,29.547298071239762,28082856
2020-09-10,26.65913963317871,28.98924546750248,26.433961887489264,28.61721088410384,57736763
2020-09-11,27.178030014038086,27.21719046921999,25.787799308877617,26.5024948890488,34705215
2020-09-14,26.590608596801758,27.33467592865788,26.306689224074823,27.178030371147365,32986815
2020-09-15,27.03117561340332,27.364047892650625,26.531867194532364,26.71788449584406,27377615
2020-09-16,27.334674835205078,27.647965937693712,26.698302049854757,26.992011991597284,27918677
2020-09-17,27.21718978881836,27.51090159847058,26.864738231542876,27.3150937253691,20985489
2020-09-18,27.8829345703125,28.039580123274526,27.129076679581324,27.1878201624638,32697344
